wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0x2879b338bfe29a4ad6ac4fe64fd49e72d548cdda,usdt,310,2.159724697185946,0.0,0.0225806451612903,1.5650865850615616e-05,0.0009390519510369,0.0225372468248864,3833653.714285714,False,False,False,0.0,0,0,0,0,0
0x7dae6167111d6ae0b01b29795c4351e40ae4f179,usdt,460,1.7669547364576872,1.7658914486371038,0.0304347826086956,2.110996179096916e-05,0.0012665977074581,0.0303983449789955,2842260.0,False,False,False,0.0,0,0,0,0,0
0x36a27140334035711c0f2d30a7f6af98d94c7de3,usdt,1278,2.177319921522358,0.0,0.0422535211267605,2.93228963129716e-05,0.0017593737787782,0.0422249706906791,2046182.5925925928,False,False,False,0.0,0,0,0,0,0
0x1b8a30067124d4900e92fc8db5d83a6812c3c221,usdt,663,2.1806675542325484,2.0012901084703705,0.0980392156862745,6.798486175853619e-05,0.0040790917055121,0.0978982009322921,882549.4153846154,False,False,False,0.0,0,0,0,0,0
0xcad0026742127be48e44c621d89d6b1641fcdfdc,usdt,1519,2.27812134890717,2.067970345786057,0.0401579986833443,2.788479669000453e-05,0.0016730878014002,0.0401541072336065,2151710.147540984,False,False,False,0.0,0,0,0,0,0
0xcd8ed310678470682d72c50635a79ef9346ba4c4,usdt,1987,1.9976916700016383,1.5221111155503766,0.0196275792652239,1.362349570481164e-05,0.0008174097422886,0.0196178338149287,4404155.974358974,False,False,False,0.0,0,0,0,0,0
0x386042841f0779171c92a4ab037c5b49869a9236,usdt,154,2.392036909634889,2.350166204094832,0.0909090909090909,6.308846896002263e-05,0.0037853081376013,0.0908473953024326,951045.4285714284,False,False,False,0.0,0,0,0,0,0
0xb7711ff069c9ad93cca07f6a929569cc4d3d7322,usdt,1420,2.2253965595125824,1.460910210179757,0.0443661971830985,3.0795388926576125e-05,0.0018477233355945,0.0443453600542696,1948343.634920635,False,False,False,0.0,0,0,0,0,0
0xaf0fbede60407d87984f5136e16828a96ed0c7c1,usdt,159,2.3004903205843212,0.00019996000933093387,0.1069182389937107,7.385113695997443e-05,0.0044310682175984,0.1063456372223631,812445.1764705882,False,False,False,0.0,0,0,0,0,0
0xa9e27d5f596133b7772202a3b704123bf8046efe,usdt,1105,2.269871535349064,0.00020495798504833744,0.0733031674208144,5.088766303370636e-05,0.0030532597820223,0.0732782347685371,1179067.7037037036,False,False,False,0.0,0,0,0,0,0
0x0dc6476cd3ef197f205685a3e303d20250980626,usdt,1668,2.1109641120777964,9.999000116652086e-05,0.053357314148681,3.704344526017256e-05,0.0022226067156103,0.0533425611746484,1619719.7528089888,False,False,False,0.0,0,0,0,0,0
0x13c7e72117e1df5aeef45dd8c3d1c1831aca0b1c,usdt,615,2.228095487178169,0.0,0.0504065040650406,3.495282946537054e-05,0.0020971697679222,0.0503320744301335,1716599.2258064516,False,False,False,0.0,0,0,0,0,0
0x222cfea345add6d5030662234c335c2f6af57218,usdt,561,2.2717622806668865,0.0,0.445632798573975,0.0003094565719787,0.0185673943187239,0.4456174636493743,193888.272,False,False,False,0.0,0,0,0,0,0
0x93c6abe2ecad74995cd86ff2cc8002993dbc5c4e,usdt,197,2.0848007079499915,2.161275480858357,0.0304568527918781,2.1098836797684195e-05,0.001265930207861,0.0303823249886652,2843758.6666666665,False,False,False,0.0,0,0,0,0,0
0x02050c8ed12ef803dddf2903f18adaffc11b99df,usdt,780,2.296595205469898,0.0,0.2525641025641025,0.0001752581721907,0.0105154903314425,0.2523717679546214,342352.08121827414,False,False,False,0.0,0,0,0,0,0
0x50664ede715e131f584d3e7eaabd7818bb20a068,usdt,1711,2.666392476605658,2.4165971871594554,0.1887784921098772,0.0001310627556268,0.0078637653376139,0.1887303681027337,457795.959752322,False,False,False,0.0,0,0,0,0,0
0x446b86a33e2a438f569b15855189e3da28d027ba,usdt,768,2.805609986901561,2.6464034398079073,0.20703125,0.0001437602881281,0.00862561728769,0.2070148149045603,417361.43396226416,False,False,False,0.0,0,0,0,0,0
0xd5af3b7216ac9cff38fb54b8c0c8d5c2bc60c4fe,usdt,441,1.9566101362869386,0.00039984007462931737,0.1972789115646258,0.0001367485470859,0.0082049128251589,0.1969179078038151,438761.5172413793,False,False,False,0.0,0,0,0,0,0
0x1f687cb0061905331c3e027d0cbeac94b4a1597c,usdt,735,2.2001295797367266,0.0,0.1523809523809524,0.0001057235122483,0.0063434107349011,0.152241857637627,567518.0357142857,False,False,False,0.0,0,0,0,0,0
0x8fbdc55a52d7beca3ab91f3fe876f3118a59f990,usdt,748,2.0674020574684335,2.092258939016471,0.0641711229946524,4.451769253670159e-05,0.002671061552202,0.0641054772528502,1347778.75,False,False,False,0.0,0,0,0,0,0
0xb346c7026bfef357de48f89aace196744d00ff89,usdt,1189,2.167833074388348,1.6830650011356274,0.0361648444070647,2.510733238622248e-05,0.0015064399431733,0.0361545586361603,2389740.139534884,False,False,False,0.0,0,0,0,0,0
0x679f40acd895decf8546d27ade8f9d4fa4b4c9c0,usdt,163,2.064992264055252,0.0,0.1411042944785276,9.78352046797556e-05,0.0058701122807853,0.140882694738848,613276.1739130435,False,False,False,0.0,0,0,0,0,0
0x3023deadf432480ee669892400bb8df2b2634f72,usdt,138,2.2479455950583564,0.0,0.2391304347826087,0.0001659021760332,0.0099541305619961,0.2388991334879072,361658.9090909091,False,False,False,0.0,0,0,0,0,0
0x8d1c0e7b4eaea522d178530eef0d0b30b517bb12,usdt,533,1.9078552096178816,2.0047212458310923,0.0675422138836773,4.6889591943326114e-05,0.0028133755165995,0.0675210123983896,1279601.6666666667,False,False,False,0.0,0,0,0,0,0
0xa0141befd9bb2ad7dedb284dd7563c42a1d798fb,usdt,476,2.4215382976477158,0.0001499775039366884,0.1386554621848739,9.612155356897873e-05,0.0057672932141387,0.1384150371393293,624209.6363636364,False,False,False,0.0,0,0,0,0,0
0x0cf46ca4b16de1dec6cffda67ab5585dcdfbb155,usdt,656,2.414552732790811,2.4609492612513537,0.4268292682926829,0.0002962292763817,0.0177737565829021,0.4265701579896527,202545.8142857143,False,False,False,0.0,0,0,0,0,0
0xe5c7d3ee1f7fe2b22fd6a08e3bf86450aa6585be,usdt,1019,2.2394351289367305,2.1916169644401697,0.0245338567222767,1.7035322400290555e-05,0.0010221193440174,0.0245308642564184,3522093.6,False,False,False,0.0,0,0,0,0,0
0xfc3c3652e36b3645a3b286e6920bd97c507b224c,usdt,188,2.008091071203052,1.6441663008763956,0.0904255319148936,6.250643448590296e-05,0.0037503860691541,0.0900092656597002,959901.1764705882,False,False,False,0.0,0,0,0,0,0
0xdf2e12aee3a2cce3bca8e2a0260abd8caf297785,usdt,490,2.3857269047499488,2.0356500631884034,1.3591836734693878,0.0009425054682299,0.0565503280937954,1.3572078742510902,63660.10810810811,False,False,False,0.0,0,0,0,0,0
0x6e125b370aa7a8c105db3c24304d9dc57576c166,usdt,1244,2.172251739825836,0.0,0.0369774919614147,2.567243311061505e-05,0.0015403459866369,0.0369683036792856,2337137.2608695654,False,False,False,0.0,0,0,0,0,0
0xf118a9e54e117a85af4640039d4dd058ff23f50b,usdt,1224,2.391704845653666,0.0029900373500019216,0.0294117647058823,2.0413192116130343e-05,0.0012247915269678,0.0293949966472277,2939275.722222222,False,False,False,0.0,0,0,0,0,0
0x73d05c2ea70dfc3b220444c94567dbc84bb0d24c,usdt,1426,2.2486716588820617,1.656299907930559,0.0105189340813464,7.304132208104173e-06,0.0004382479324862,0.01051795037967,8214528.2,False,False,False,0.0,0,0,0,0,0
0xfc91f727333fbb224a6c78839463b0f372ece7d0,usdt,1449,2.2695343553634384,0.22796120346251822,0.0131124913733609,9.103789137588792e-06,0.0005462273482553,0.0131094563581278,6590662.315789473,False,False,False,0.0,0,0,0,0,0
0xefad48303473c000d571a7f9c5d08b7ffb7ab7aa,usdt,190,1.6612700947708114,1.6441663008763956,0.1105263157894736,7.641988139634408e-05,0.0045851928837806,0.1100446292107354,785136.0,False,False,False,0.0,0,0,0,0,0
0x76f67123bb1f8b7d3282a649aae51cd8920efbac,usdt,1965,2.186991585087251,2.056927227670221,0.0117048346055979,8.124735603882542e-06,0.0004874841362329,0.0116996192695908,7384855.695652174,False,False,False,0.0,0,0,0,0,0
0xf6486c575a3cfa5f6b154e9c9d6799ade6f23f2c,usdt,121,2.2352735537732746,2.2311614569526323,0.0495867768595041,3.434313600912154e-05,0.0020605881605472,0.049454115853135,1747074.0,False,False,False,0.0,0,0,0,0,0
0x0bcdb57ae247f434c91b1d4521ffd6601f7e8999,usdt,876,1.9905214427115137,2.1879507605698714,0.0228310502283105,1.585271684653952e-05,0.0009511630107923,0.0228279122590169,3784840.2,False,False,False,0.0,0,0,0,0,0
0xda1243640980ed66d09a37cff86964da60eb87f6,usdt,361,2.057523272559315,0.0,0.0332409972299169,2.302643245757308e-05,0.0013815859474543,0.0331580627389052,2605701.083333333,False,False,False,0.0,0,0,0,0,0
0x7073e0e2ac3b0cd36e3e1fc682c545fd8ed64848,usdt,1083,2.3002361876518562,2.31669128432572,0.0526315789473684,3.652383639542628e-05,0.0021914301837255,0.0525943244094138,1642762.8070175438,False,False,False,0.0,0,0,0,0,0
0x2a42139f8de446ec939b85c9e17b7bd772c0e78f,usdt,659,2.4435646717243116,2.547906811427324,0.054628224582701,3.7899923147378063e-05,0.0022739953888426,0.0545758893322244,1583116.6666666667,False,False,False,0.0,0,0,0,0,0
0x899023b9a21aa9e872bb3b38256c27821069b07a,usdt,255,2.3053024428948907,2.2668929023913096,0.3764705882352941,0.0002605662321362,0.015633973928177,0.3752153742762501,230267.75,False,False,False,0.0,0,0,0,0,0
0x9ab126670c6de5bab51cfe02b18c336d2cd76878,usdt,540,2.315617915631476,0.000499750145742199,0.2537037037037037,0.0001761086618723,0.0105665197123438,0.2535964730962525,340698.74452554743,False,False,False,0.0,0,0,0,0,0
0x271fb772ca94d619c0cd0509cada6c7a546d6eb7,usdt,747,2.346749586925538,2.067970345786057,0.0401606425702811,2.7881587640798536e-05,0.0016728952584479,0.0401494862027498,2151957.8,False,False,False,0.0,0,0,0,0,0
0xe740f1991272e1d256562bab0dc2341689020ed7,usdt,313,2.3175884524870027,0.0060067376783449295,0.182108626198083,0.0001260759587744,0.0075645575264693,0.1815493806352636,475903.5789473684,False,False,False,0.0,0,0,0,0,0
0xcfa6acb230e43f7ea1cbebdd7cdf3465d3409826,usdt,166,2.3062458063932447,2.320821517123237,0.1204819277108433,8.331257461682464e-05,0.0049987544770094,0.1199701074482274,720179.4,False,False,False,0.0,0,0,0,0,0
0xc00c096c390446bd04d25550f35e5981124b405a,usdt,724,1.9570768479101441,1.9401743135868899,0.0165745856353591,1.1504998586323298e-05,0.0006902999151793,0.0165671979643055,5215124.5,False,False,False,0.0,0,0,0,0,0
0x5d154da6cfbc85b3a53f0986bdf0ee60b015c5bd,usdt,170,2.5931168028892886,0.0009990011652101975,5.3352941176470585,0.0036945250967012,0.2216715058020744,5.320116139249787,16240.24696802646,False,False,False,0.0,0,0,0,0,0
0xe53281d5e5af1bae5322e2c5ae2d9a7b81fefe04,usdt,1101,2.0440364220700644,2.067970345786057,0.0544959128065395,3.783002440414874e-05,0.0022698014642489,0.0544752351419741,1586041.8,False,False,False,0.0,0,0,0,0,0
0x666fcb28f39053cf758a17a19b239388ef764577,usdt,165,2.40677519852255,0.0,0.1636363636363636,0.0001130416579443,0.0067824994766589,0.1627799874398158,530777.7777777778,False,False,False,0.0,0,0,0,0,0
0x51fcb8115fe409c601c8e3e07151c12bba35cbb6,usdt,146,1.744125312763759,1.78258543092543,0.7808219178082192,0.0005411846246599,0.0324710774795987,0.7793058595103703,110867.8947368421,False,False,False,0.0,0,0,0,0,0
0x463403ff6391b8288b076378415366003505520d,usdt,954,2.335795494052894,1.9030725025725612,0.1509433962264151,0.0001048094128169,0.0062885647690146,0.1509255544563506,572467.6666666666,False,False,False,0.0,0,0,0,0,0
0x12559c6f974f0b9a277272f2e19882906413dfe1,usdt,889,2.212790062448241,2.336397833690672,0.0078740157480314,5.463746616721258e-06,0.0003278247970032,0.0078677951280786,10981475.57142857,False,False,False,0.0,0,0,0,0,0
0x1db653be65dfa0a399dcb2498fc0b9661c1f5a07,usdt,1374,2.229579699826014,1.0849108688713338,0.0167394468704512,1.1622754007013928e-05,0.0006973652404208,0.0167367657701,5162287.695652174,False,False,False,0.0,0,0,0,0,0
0x4c8369e2b9c44c62c5a2978355093362d0727bde,usdt,151,2.282792362500395,2.2294012669472845,0.5894039735099338,0.0004080345206373,0.0244820712382426,0.5875697097178235,147046.38202247192,False,False,False,0.0,0,0,0,0,0
0x4bf90c248a98dc62075c2baaa99a017de21e4f9f,usdt,1086,2.2409167652883824,2.189102177749777,0.0515653775322283,3.57768769955192e-05,0.0021466126197311,0.0515187028735476,1677060.857142857,False,False,False,0.0,0,0,0,0,0
0x93416559e809428f88dd4e5b637679b6b37743e6,usdt,736,1.7269168278457043,1.0249189346855363,0.0163043478260869,1.1309460193810218e-05,0.0006785676116286,0.0162856226790867,5305293.0,False,False,False,0.0,0,0,0,0,0
0x65416c00a534a8528e898a4a9c99992de31f369d,usdt,516,1.9931447548364258,1.6755681869827406,0.0581395348837209,4.0364518511840935e-05,0.0024218711107104,0.0581249066570509,1486454.0,False,False,False,0.0,0,0,0,0,0
0xd2dacd4c4f53deef010b3ebdde45cb90ec5545f2,usdt,615,2.035581133659911,1.8477390129623776,0.4455284552845528,0.0003091901700094,0.0185514102005673,0.445233844813617,194055.32846715327,False,False,False,0.0,0,0,0,0,0
0x53ba0eb5feb6a07da480329d8180f39e38ccbae1,usdt,419,2.2773452938420076,2.1519252521271723,0.026252983293556,1.8195568618135885e-05,0.0010917341170881,0.0262016188101156,3297506.1818181816,False,False,False,0.0,0,0,0,0,0
0x2b57f6f56cac238cdcffcbbd5151585d62a876a6,usdt,489,2.107473027569056,2.088046780012865,0.0184049079754601,1.2779853951829038e-05,0.0007667912371097,0.0184029896906338,4694889.333333333,False,False,False,0.0,0,0,0,0,0
0x00b2824de78d838ec3b8ff3817730112fe4d0119,usdt,992,2.4218379893201147,2.4508942412005696,0.0413306451612903,2.867445278303748e-05,0.0017204671669822,0.0412912120075739,2092454.926829268,False,False,False,0.0,0,0,0,0,0
0x0f3a1e840f030617b7496194dc96bf9be1e54d59,usdt,1041,2.3771967441739505,2.381462255236263,0.2593659942363112,0.0001800331581069,0.0108019894864191,0.2592477476740605,333271.94074074074,False,False,False,0.0,0,0,0,0,0
0x25941dc771bb64514fc8abbce970307fb9d477e9,usdt,654,2.232397978162343,0.00013798095906552188,0.4892966360856269,0.0003394552676456,0.0203673160587376,0.4888155854097034,176753.775,False,False,False,0.0,0,0,0,0,0
0x6e683f78dcce29844413acce67fd7c27719d19ee,usdt,476,2.29133357655388,0.0001499775039366884,0.0903361344537815,6.264470197729989e-05,0.0037586821186379,0.0902083708473118,957782.5116279068,False,False,False,0.0,0,0,0,0,0
0x00cbdaf59b9f2e6596a44e24b974ecab9e4cd297,usdt,170,2.165348660186715,1.5045100331228496,0.0352941176470588,2.442680467268489e-05,0.001465608280361,0.0351745987286662,2456318.0,False,False,False,0.0,0,0,0,0,0
0x81edb1a3b47082ceab222a2b8d171949e171e293,usdt,705,2.155852353370232,1.1247482629090364,0.0184397163120567,1.2800441122894082e-05,0.0007680264673736,0.0184326352169674,4687338.461538462,False,False,False,0.0,0,0,0,0,0
0xe5e6bcddeaa8b3d2574495b102a4feaa286c706f,usdt,1243,1.9685161707110699,2.0012901084703705,0.0064360418342719,4.467865782891788e-06,0.0002680719469735,0.0064337267273641,13429230.625,False,False,False,0.0,0,0,0,0,0
0xfce46d1319537763fae81b211e713b0105f74eee,usdt,281,1.892933575491993,1.975003590207292,0.0213523131672597,1.4821073821380863e-05,0.0008892644292828,0.0213423463027884,4048289.6666666665,False,False,False,0.0,0,0,0,0,0
0xbdaa26e62ef2eaa0f292f2f7ea21937dbb62bb52,usdt,515,1.6024934354300826,1.5194109450784927,0.1514563106796116,0.0001051592191469,0.0063095531488175,0.1514292755716212,570563.3846153846,False,False,False,0.0,0,0,0,0,0
0x5d28fcb0303e2f42360da7b9a61d42b65145fccd,usdt,451,2.479317793649891,2.200876695539443,0.0753880266075388,5.231179677174671e-05,0.0031387078063048,0.0753289873513152,1146968.8235294118,False,False,False,0.0,0,0,0,0,0
0xec8cb59865ff76b3bc3a9f29245b05adfc5a63c7,usdt,197,1.769564043860193,1.740375094633062,0.0812182741116751,5.624443267998395e-05,0.003374665960799,0.0809919830591768,1066772.25,False,False,False,0.0,0,0,0,0,0
0xe8b53ab8d034ab77cb6f6e3b37840cda38d4aad6,usdt,411,2.0618254994341587,2.1516925884428972,0.0194647201946472,1.3497175167773402e-05,0.0008098305100664,0.0194359322415937,4445374.625,False,False,False,0.0,0,0,0,0,0
0xa202eff53657f17bf03a69973c2c28a313cf0ca6,usdt,163,1.7512096033260278,1.8404316780322492,0.3803680981595092,0.0002628314750017,0.0157698885001055,0.3784773240025333,228283.16129032252,False,False,False,0.0,0,0,0,0,0
0x98c182c1de9dd31520795ff1a699894c26a7c9a4,usdt,208,1.9466645415177481,2.0836598910833533,0.0673076923076923,4.669969892036968e-05,0.0028019819352221,0.0672475664453323,1284804.857142857,False,False,False,0.0,0,0,0,0,0
0x0ca1431fb11930fcdf979933548b24faf8c53d94,usdt,714,2.1951548348495544,2.1979688386872795,0.0084033613445378,5.828496490759405e-06,0.0003497097894455,0.0083930349466935,10294250.0,False,False,False,0.0,0,0,0,0,0
0x24276ed6697a4c75b96e9d4138ecb71aed3d6e0c,usdt,505,2.0611865501312674,2.0664918545405992,0.6198019801980198,0.0004297015180681,0.0257820910840916,0.618770186018199,139631.80830670925,False,False,False,0.0,0,0,0,0,0
0xf7fe98de6f34614f7ae4f2d2974de708ce678e25,usdt,590,2.2025229483064415,2.0545730247502716,0.0525423728813559,3.643494200262426e-05,0.0021860965201574,0.0524663164837789,1646770.838709677,False,False,False,0.0,0,0,0,0,0
0xf61a30978ecb7cccb30eb97f9ba94b8b35675034,usdt,532,2.7027475799036376,0.0009980031607195146,0.3796992481203007,0.0002636478896291,0.0158188733777497,0.3796529610659936,227576.25742574257,False,False,False,0.0,0,0,0,0,0
0xddf10ea2325359660d3a55b99d39535c046403eb,usdt,233,1.8823173259022379,1.683302881342866,0.1502145922746781,0.0001040812333209,0.0062448739992589,0.1498769759822146,576472.8,False,False,False,0.0,0,0,0,0,0
0x7359eb563c0b9597fb6476d281b9746e0030caeb,usdt,474,2.1583903017318464,2.067970345786057,0.0147679324894514,1.0249202026413656e-05,0.0006149521215848,0.0147588509180356,5854114.285714285,False,False,False,0.0,0,0,0,0,0
0xbe0573b77cda13ea549700416f8fcbf7d03e7e9c,usdt,132,1.8880280072736741,1.4893865359881702,0.0984848484848484,6.792164976462535e-05,0.0040752989858775,0.0978071756610605,883370.7692307692,False,False,False,0.0,0,0,0,0,0
0x99bf3b218bee3aa3c8b90d727eb9057c4b224251,usdt,885,1.8786200632855308,1.6360873316752422,0.0124293785310734,8.622778336262356e-06,0.0005173667001757,0.0124168008042177,6958314.090909091,False,False,False,0.0,0,0,0,0,0
0x64394364f0ddf1fcf81da774ca9290212f7380aa,usdt,166,1.9485951521073115,0.0,0.072289156626506,5.013938749724234e-05,0.0030083632498345,0.0722007179960289,1196664.0,False,False,False,0.0,0,0,0,0,0
0xfe2162a561b3a1d8ed42f4632f593b13ef14785e,usdt,353,2.3672273290811066,2.396818646086554,0.4985835694050991,0.0003455533565796,0.020733201394779,0.4975968334746961,173634.54545454544,False,False,False,0.0,0,0,0,0,0
0xdbae4a212ff1f9f52956f0b4005eb6c4478b318f,usdt,328,2.3110415658877064,2.450708867223974,0.2378048780487804,0.0001650447144218,0.0099026828653116,0.2376643887674799,363537.8461538461,False,False,False,0.0,0,0,0,0,0
0xc5e4ec4669789fea4c4a29d2d5ece52f90ce0313,usdt,218,2.0502558882041764,2.131245954508573,0.2018348623853211,0.0001396331583052,0.0083779894983171,0.2010717479596104,429697.3636363637,False,False,False,0.0,0,0,0,0,0
0x6644b1368c9aa2621a44ba07f02315f1023c54c5,usdt,215,2.4851380333583024,0.5265890341390445,0.1255813953488372,8.704611896818753e-05,0.0052227671380912,0.12534641131419,689289.7777777778,False,False,False,0.0,0,0,0,0,0
0xd685f52b6e582868c6bee4b434e6fa01f33caf25,usdt,382,2.0154516781915683,2.073491164155545,0.0418848167539267,2.90368477598072e-05,0.0017422108655884,0.0418130607741223,2066340.0,False,False,False,0.0,0,0,0,0,0
0xce9ba7d5d9242faedcca5241eba028adfdf035e0,usdt,832,1.973419789782955,1.223156202527103,0.0360576923076923,2.5013528149807687e-05,0.0015008116889884,0.036019480535723,2398702.0,False,False,False,0.0,0,0,0,0,0
0xd86c7d48d07f3be6a163e6c49bf4ce0ef543662b,usdt,1116,2.3288036566504386,1.506639764180712,0.0313620071684587,2.176533626014228e-05,0.0013059201756085,0.0313420842146048,2756676.9142857143,False,False,False,0.0,0,0,0,0,0
0xaf126ca7143fc310ede1674f6c938e73ba477cf3,usdt,359,2.015489808942942,2.087808929639751,0.0278551532033426,1.9299922337112514e-05,0.0011579953402267,0.027791888165442,3108820.8,False,False,False,0.0,0,0,0,0,0
0xe64dfe92895a87ae27362dbb79406d00a7f6b22e,usdt,979,2.154930877100358,0.0009990011652101975,0.3799795709908069,0.000263607907897,0.0158164744738258,0.3795953873718207,227610.7741935484,False,False,False,0.0,0,0,0,0,0
0xdfcb20a62612082c818424311d30384ad4e5d1ee,usdt,1852,2.3784597461748587,2.319435062191977,0.0188984881209503,1.3120257518916567e-05,0.0007872154511349,0.0188931708272398,4573080.971428571,False,False,False,0.0,0,0,0,0,0
0xfa04eb1b64262ed5730847fdb33a8bc3bd60ac87,usdt,782,2.313726801283831,2.081065830182211,0.3554987212276215,0.0002468200170678,0.0148092010240722,0.3554208245777335,243092.11510791368,False,False,False,0.0,0,0,0,0,0
0x29a9eb64b001ce041710b90cb16702397c53c413,usdt,186,1.6525558527626119,0.00017396973014461269,0.0913978494623656,6.317119393556538e-05,0.0037902716361339,0.0909665192672141,949800.0,False,False,False,0.0,0,0,0,0,0
0x9feef5f51fdb694374e3d7bb3a8330631d298bfa,usdt,667,2.538427890189404,2.0225863880455117,0.0839580209895052,5.827549490464048e-05,0.0034965296942784,0.0839167126626822,1029592.2857142856,False,False,False,0.0,0,0,0,0,0
0x2bb4fc5e1cd842dfaeefdc0fa5e483c083a0a269,usdt,140,2.0421944529973177,2.188453038577545,0.1857142857142857,0.0001280865155442,0.007685190932657,0.1844445823837688,468433.3846153846,False,False,False,0.0,0,0,0,0,0
0x7f3e50cca0768a2bf78678890248561a7aa502c8,usdt,137,2.2205772996599014,0.0,0.1094890510948905,7.58869668687621e-05,0.0045532180121257,0.1092772322910174,790649.6,False,False,False,0.0,0,0,0,0,0
0x146775bef9dc06ba9c01a0ba96ecd2a260fb06e9,usdt,790,2.347513482976947,2.2531209847743163,0.0518987341772151,3.6037581748177816e-05,0.0021622549048906,0.051894117717376,1664928.5853658535,False,False,False,0.0,0,0,0,0,0
0x4d79fa65dcc7572578b30b18622b0a8546f34ea3,usdt,507,2.375330233627713,2.4529483059474777,0.0867850098619329,6.0243223801111926e-05,0.0036145934280667,0.0867502422736011,995962.6363636364,False,False,False,0.0,0,0,0,0,0
0xfdfbea492bcb16deb4b1390ea1a3c41464806cbe,usdt,337,1.374107960970892,1.72501411563269,0.0326409495548961,2.261027855040982e-05,0.0013566167130245,0.0325588011125901,2653660.363636364,False,False,False,0.0,0,0,0,0,0
0xa42008c1d1a0a5114ec3447a7dcaa86fa3f7cfb5,usdt,748,2.4571076745017257,2.389217866024429,0.1350267379679144,9.364526912445012e-05,0.005618716147467,0.1348491875392081,640715.7623762377,False,False,False,0.0,0,0,0,0,0
0x613c391615dc2d47356c882688dca139f61a59aa,usdt,829,2.0613726372547476,0.0,0.2255729794933655,0.0001565054721678,0.0093903283300682,0.2253678799216368,383373.17647058825,False,False,False,0.0,0,0,0,0,0
0x55b449b8c30acefc7bb49d572342eb17d948c711,usdt,1067,2.4703234949918693,2.3843697202067644,0.1724461105904405,0.0001197262848907,0.0071835770934466,0.172405850242719,501143.0869565217,False,False,False,0.0,0,0,0,0,0
0x234e7d7a0192bf7e952841d2114b0e53db5655fd,usdt,148,1.9827154653936832,1.5961232361684814,2.8986486486486487,0.0020049577136191,0.1202974628171478,2.8871391076115485,29925.81818181818,False,False,False,0.0,0,0,0,0,0
0x26741a681af0c4202261c9ac7edf60ac54cb1e64,usdt,226,2.33102969402473,2.3487220821977814,0.5752212389380531,0.0003982647909416,0.0238958874564972,0.5735012989559335,150653.53846153847,False,False,False,0.0,0,0,0,0,0
0xcc4001c45b102ca9aefee20386d461998ee42a2b,usdt,342,1.8988759325800713,8.999190085040432e-05,0.2456140350877192,0.0001704647844107,0.0102278870646451,0.2454692895514828,351978.8571428572,False,False,False,0.0,0,0,0,0,0
0x3e5634832a12feb6bbbd2c71d597a03a87ab48de,usdt,1057,2.0618245158449,0.009901152270820435,0.0141911069063386,9.849254101760172e-06,0.0005909552461056,0.0141829259065346,6091831.866666666,False,False,False,0.0,0,0,0,0,0
0x104855a101baeee0a17ce705395ab8c49cfc4bd8,usdt,859,2.0260515253640743,2.042650315794156,0.0873108265424912,6.0631090426717305e-05,0.003637865425603,0.0873087702144729,989591.3066666666,False,False,False,0.0,0,0,0,0,0
0x02ae2325caa968185493b6ead57eb893da623093,usdt,197,1.841196440454406,1.9019247676018503,0.0761421319796954,5.2833123409722986e-05,0.0031699874045833,0.0760796977100011,1135651.2,False,False,False,0.0,0,0,0,0,0
0xb626d7dff5c1baf5a945353a89fb41b181b2c5b1,usdt,459,2.350067703552805,2.489008006947116,0.1132897603485838,7.860370791829567e-05,0.0047162224750977,0.1131893394023457,763322.7692307692,False,False,False,0.0,0,0,0,0,0
0x6010ec0088e4f4a7e98359bf623b0c955925ffae,usdt,1037,2.261749851048192,2.0304429011769933,0.1764705882352941,0.0001225122974229,0.0073507378453742,0.1764177082889812,489746.7540983607,False,False,False,0.0,0,0,0,0,0
0x744727a6fc563f54fd0f6f0442c0bd1e212011f9,usdt,529,2.646949284602636,2.6695607811620015,1.170132325141777,0.0008110665643246,0.0486639938594792,1.167935852627502,73976.66558966074,False,False,False,0.0,0,0,0,0,0
0x39cf026491fe4ee63e865d67f208229c2b9ea4c6,usdt,1368,2.264311540836479,0.0,0.0694444444444444,4.8215477098786095e-05,0.0028929286259271,0.0694302870222519,1244413.694736842,False,False,False,0.0,0,0,0,0,0
0x93828f12d69e9efc6af13eddaed60c9569379bfe,usdt,1665,2.1603219897609183,1.8834786371303172,0.1297297297297297,9.008806233215275e-05,0.0054052837399291,0.1297268097582999,666014.9907407408,False,False,False,0.0,0,0,0,0,0
0x2c561d182a0383f75043af5f036e2c459267d87b,usdt,352,2.231479017523079,2.2320232740598422,0.0909090909090909,6.296124027347215e-05,0.0037776744164083,0.0906641859937999,952967.25,False,False,False,0.0,0,0,0,0,0
0x2ff446b6146a4f845f1ec1007eddf157c46dd634,usdt,571,1.3402025658209182,0.0009990011652101975,0.0472854640980735,3.279841148789872e-05,0.0019679046892739,0.0472297125425741,1829356.888888889,False,False,False,0.0,0,0,0,0,0
0xaf4807d083287f205d897e6d00c6fde1bf0a241a,usdt,1630,2.310085323401686,1.629738964443015,0.0337423312883435,2.342091805655266e-05,0.0014052550833931,0.0337261220014358,2561812.4727272727,False,False,False,0.0,0,0,0,0,0
