wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,wallet,token,source
964,7279.367921671982,25677.229767,0.4553941908713693,0.00031594853507834804,0.018956912104700883,0.45496589051282116,189904.34624145785,0x23ef8015b0e62a4cee0bd1d2536b4801ee0c060f,usdt,normal
42,32.84777098717949,0.00044,1.8571428571428572,0.0012745098039215687,0.07647058823529412,1.8352941176470587,47076.92307692308,0x27612310d1f1f80a1e075bdc68d80971664778d2,usdt,normal
584,2716.3605698,1295.90417,0.017123287671232876,1.1871673853778018e-05,0.000712300431226681,0.017095210349440348,5054047.2,0x627b7d13e94e7c7655378cf9110de62a137e5feb,usdt,normal
149,65666.50994764706,87259.112442,0.3422818791946309,0.00023621762776363046,0.014173057665817827,0.34015338397962785,254003.0588235294,0x161af905bf20e99d7cd487c88c59c7570babc77c,usdt,normal
1892,342.3678463888889,128.899781,0.019027484143763214,1.3211284308397982e-05,0.0007926770585038789,0.019024249404093096,4541572.083333333,0xb936b8978050f390135d477918c85796f4422c60,usdt,normal
46,118.3748327027027,1017.205385,0.8043478260869565,0.0005477570090690795,0.03286542054414478,0.7887700930594745,109537.62162162163,0x9a3b31f5e383bbd8dc23d09d2d022deb37593b04,usdt,normal
734,2305.2851570000003,0.000115,0.03678474114441417,2.5542494196177708e-05,0.0015325496517706624,0.0367811916424959,2349026.6666666665,0x5f8593815bb4933f1e84dbad5190cfa638efa568,usdt,normal
67,13223.163713080548,0.0,12.044776119402986,0.00828064299654614,0.49683857979276846,11.924125915026444,7245.814126394052,0xc8634c0eb88ec5ca424a1cd8b044a3310337040a,usdt,normal
35,0.0010000000000000005,0.001,0.4,0.00027195872443587987,0.016317523466152794,0.391620563187667,220621.7142857143,0x0918a1cf5b421e0f430cd0fb08ff782dac6e1a89,usdt,normal
71,2110.036255533333,1148.000668,0.4225352112676056,0.0002917175551735136,0.017503053310410816,0.4200732794498596,205678.4,0x14998374965e3efec89612533907e6bc7a2fc69b,usdt,normal
97,199.09229359375001,144.0,1.3195876288659794,0.0009070461899099616,0.054422771394597697,1.3061465134703445,66148.78125,0xa397f109f96845fd6c6c262c38a191640334fd62,usdt,normal
315,1819.9653775181596,2587.647786,1.3111111111111111,0.0009100753048752272,0.05460451829251363,1.3105084390203272,65928.61016949153,0xac9f120e2f697e0b0b3016586deb8671e36caa81,usdt,normal
2,0.0010000000000000002,0.001,5.0,0.0024085938629028374,0.14451563177417023,3.468375162580086,24910.8,0x31fc1dc901802b25f3f8865a33ba645d5a599de0,usdt,normal
370,57354.82923384427,79518.660793,0.6594594594594595,0.00045718174435820867,0.02743090466149252,0.6583417118758205,131238.83606557376,0x96848e76ecc8604069dfdc7aeb024ccd39ce42c1,usdt,normal
33,0.0010000000000000005,0.001,7.2727272727272725,0.004980844502185345,0.2988506701311207,7.172416083146898,12046.15,0x5e6264e32195391e153d39345c9cbb86add6e807,usdt,normal
361,7776.259847125,442.51,0.22160664819944598,0.00015364641350859267,0.009218784810515562,0.22125083545237345,390507.0,0x22f34cfa134aa94beffdfb122295af1e146e0bf1,usdt,normal
8,0.001,0.001,6.75,0.004607194048187838,0.2764316428912702,6.634359429390485,13023.111111111111,0xedb6ddfbdef34fd057cf46c90fc338b79a44a965,usdt,normal
28,754.3193515227272,0.00389,1.5714285714285714,0.0010679559807962099,0.06407735884777259,1.537856612346542,56182.09090909091,0x8f2781ebd6502285c001066c65b4ecc79f4ace63,usdt,normal
236,508.22994300000005,0.0,0.03389830508474576,2.3443058568965374e-05,0.0014065835141379227,0.033758004339310144,2559393.0,0x55ecc4fcb086c05bfaad81b82ef8393f1e9b572c,usdt,normal
479,3883.6783663157894,2.362048,0.03966597077244259,2.7500051381674947e-05,0.0016500030829004972,0.03960007398961193,2181814.1052631577,0x052a7ba3bbcfca3867b8f278c9029ce0ccda881b,usdt,normal
24,6807.76547975,6069.074587,0.3333333333333333,0.0002266353154480297,0.01359811892688178,0.32635485424516275,264742.5,0xfdbdf6aea1bdc4478fa076d68f24f85692efe006,usdt,normal
18,0.0010000000000000002,0.001,0.6666666666666666,0.00045298403231286096,0.02717904193877166,0.6522970065305198,132455.0,0x8d207803d17ebfd664a2a6d88f8a5327f952ac13,usdt,normal
331,101.76087415555556,25.601293,0.13595166163141995,9.437377130592747e-05,0.005662426278355648,0.13589823068053555,635769.8666666667,0x7804e114e31fe7d31d89978a30eb1093a0f52113,usdt,normal
182,236.30915618181814,0.0,0.12087912087912088,8.368786556381276e-05,0.005021271933828766,0.12051052641189036,716949.8181818182,0x8b48c1c7d127970577eaf9d5b2a370d1e178b49a,usdt,normal
690,8700.387878,5500.0,0.02463768115942029,1.7104949125856604e-05,0.0010262969475513964,0.024631126741233515,3507756.705882353,0x27eb78c1eade6fc040d25b94e7acf6bbe0689f0a,usdt,normal
2244,57248.95126843243,0.0,0.16488413547237077,0.0001144720518032442,0.006868323108194652,0.16483975459667166,524145.4054054054,0xf8992a1f4e302460bd49a1646ee315d810235212,usdt,normal
1176,4442.536164393618,14993.939356,0.1598639455782313,0.00011097714381450344,0.006658628628870206,0.15980708709288494,540651.8670212766,0x0326413643a31d74e09fcac2c041cca6dc908a94,usdt,normal
46,43.248217581395345,168.7,1.8695652173913044,0.0012771999025763794,0.07663199415458277,1.8391678597099863,46977.767441860466,0xc0e5e96dff345d4a847ced8c8f3952eee86fec27,usdt,normal
193,1198.4184823809524,6205.445242,0.21761658031088082,0.0001505976575610064,0.009035859453660384,0.2168606268878492,398412.5714285714,0x23e51a7c52cc90bcba1a521e859131a358f5cf1a,usdt,normal
1,0.001,0.001,6.0,0.00209351011863224,0.1256106071179344,3.0146545708304258,28660.0,0xc4956526e7d940b441ebc23bf85f9f7c0068d09a,usdt,normal
1092,5790.305402246752,0.0,0.14102564102564102,9.78920908784404e-05,0.005873525452706424,0.14096461086495418,612919.7922077922,0x52867d74c0af08eae722a06393afa0ba3e758283,usdt,normal
91,4769.065766,3145.518761,0.06593406593406594,4.569485887142838e-05,0.0027416915322857026,0.06580059677485686,1313058.0,0x00e3c307b324380979906ea6fb8ffb9cf1c51e60,usdt,normal
539,470.4866006153846,2297.098745,0.02411873840445269,1.6744977344045654e-05,0.0010046986406427392,0.024112767375425743,3583164.0,0x274cff55e9c3a37c32056060eb6707cc3ca0247f,usdt,normal
503,2665.9679236088023,0.0001,0.8131212723658051,0.0005639905933539569,0.033839435601237415,0.812146454429698,106384.75305623472,0x277e2150c9484458f12394bd798f8b82daa6482e,usdt,normal
1603,884.0353848181817,1353.735586,0.01372426699937617,9.525220026088135e-06,0.0005715132015652881,0.013716316837566914,6299067.090909091,0xb10be5cbbf9655ed3648184ade56d3b4d6cedd4f,usdt,normal
560,2520.486754303798,2052.409738,0.14107142857142857,9.793187709871733e-05,0.00587591262592304,0.14102190302215292,612670.7848101265,0x0432ad4c2ad70779fcef6997c21f9a7adcc4a45b,usdt,normal
46,0.001,0.001,6.217391304347826,0.004247331309663125,0.25483987857978746,6.1161570859148995,14126.517482517482,0xddde218adb260dbedcf5c525c717afec20875ce2,usdt,normal
295,9905.979204089886,0.0001,0.3016949152542373,0.00020914740238926231,0.012548844143355739,0.3011722594405377,286879.01123595505,0x47abb9f651b16e2ef7a5be319d620f05c28f4f51,usdt,normal
1,1204.0001372000002,8.6e-05,5.0,0.002352941176470588,0.1411764705882353,3.388235294117647,25500.0,0x899f653f9446a0a9cd3c8bc9336facd552e4991d,usdt,normal
62,2686.409618846847,0.0,3.5806451612903225,0.002464656602282139,0.14787939613692833,3.54910550728628,24344.162162162163,0x5daf747c937811e9dd2d5bc4f34713d12a2ee731,usdt,normal
23,850.5320238333334,1200.0,0.2608695652173913,0.00017977959022238738,0.010786775413343242,0.25888260992023776,333742.0,0xf42ddbb630ec996ffc2127b33f62a85f048f4f1c,usdt,normal
253,885.0359716312057,996.551,0.5573122529644269,0.00038697396241577146,0.023218437744946283,0.5572425058787108,155049.1914893617,0x9c119017468cd095b42113e64f0e73fbf3319378,usdt,normal
78,583672.7407690104,0.011209,3.717948717948718,0.0025656950644874182,0.1539417038692451,3.694600892861882,23385.475862068964,0x218e312ff5181290a46e3f87a73a8ad40c05a944,usdt,normal
505,4643.3102285714285,16226.5858,0.013861386138613862,9.624324131837842e-06,0.0005774594479102705,0.013859026749846492,6234204.0,0x9a7cccd068dbe93039aa8b0e8d9f6e7002254930,usdt,normal
688,14762.772300649356,117.56531,0.1119186046511628,7.769288064819674e-05,0.004661572838891805,0.11187774813340332,772271.5324675324,0xf19aed29a6cd4f5a1b3c8ed79d987e3fc1dca853,usdt,normal
689,2169.342720648855,1586.56,0.3802612481857765,0.00026376798404344643,0.015826079042606783,0.37982589702256286,227472.64122137404,0x1c4bb1c5e5e97ae73c3af58ea1285a988ba532df,usdt,normal
231,326.5756718,880.0,0.04329004329004329,2.999686232820047e-05,0.0017998117396920282,0.04319548175260868,2000209.2,0x4647fcf77ba7809365d63f7f919b9453903d0405,usdt,normal
927,2525.6022184000003,1078.429999,0.010787486515641856,7.489695302717755e-06,0.00044938171816306537,0.010785161235913568,8011006.8,0xb347ad2b2dbcbd0e3482f82d5433343c9514ec6a,usdt,normal
768,4873.326735333333,601.066728,0.19140625,0.0001327778402275216,0.007966670413651296,0.19120008992763113,451882.63265306124,0xa40959c40aa65c530d510cc8fb3204d1ba13997a,usdt,normal
35,0.004325,0.0005,1.1428571428571428,0.0007844798506350365,0.04706879103810219,1.1296509849144525,76483.8,0x05c66fe2a058b7d648c1389f7d2d63da48d59c7f,usdt,normal
50,220.646844,992.910798,0.18,0.0001238580971542914,0.0074314858292574846,0.1783556599021796,484425.3333333333,0x5e5ba83aca3b6b9cb1dde093a739f7d5d1e5ce2f,usdt,normal
14,0.0026070666666666666,0.000499,1.0714285714285714,0.0007219452091715919,0.04331671255029551,1.0396011012070923,83108.8,0xe01c632078d592868067305bf6a6552eeb331fab,usdt,normal
857,443.83440846153843,1015.082763,0.045507584597432905,3.159962145273993e-05,0.001895977287164396,0.0455034548919455,1898756.923076923,0x6a647a74dc8314e7fc56b54d68ce0b37ca81b979,usdt,normal
1596,4804.326251387367,114117.009779,0.2976190476190476,0.00020660757859071376,0.012396454715442824,0.29751491317062784,290405.6105263158,0x5fa5d55f11ba187d4c318b21a2c1b67714b5a9e4,usdt,normal
173,3116.8637752034883,14754.732724,1.9884393063583814,0.0013776796670500675,0.08266078002300403,1.9838587205520972,43551.48837209302,0x98c5a9725896eefd91823b44c303cdacaf539b3f,usdt,normal
1965,2718.960616956522,916.72514,0.011704834605597965,8.124735603882542e-06,0.0004874841362329526,0.011699619269590861,7384855.695652174,0x76f67123bb1f8b7d3282a649aae51cd8920efbac,usdt,normal
112,3587.549802088236,0.001,0.6071428571428571,0.0004203202593128753,0.025219215558772518,0.6052611734105404,142748.29411764705,0xaf514887fbc2ace00c0c615ceb3eccc76b4e9141,usdt,normal
1368,391.78630575000005,0.0,0.005847953216374269,4.060962698247104e-06,0.00024365776189482624,0.005847786285475829,14774821.75,0x1cf06f3ea00ca95be9fdcfbeea8df8eb4b85fe53,usdt,normal
460,127.12447550000002,126.33,0.030434782608695653,2.1109961790969157e-05,0.0012665977074581495,0.03039834497899559,2842260.0,0x7dae6167111d6ae0b01b29795c4351e40ae4f179,usdt,normal
221,62.85989397435897,710.665242,0.7058823529411765,0.0004897531706808636,0.029385190240851816,0.7052445657804436,122510.69230769231,0x7de738287891a09cc55e8a8087f1071acda7e33a,usdt,normal
992,1312.4882798166668,2672.52,0.06048387096774194,4.196180971773969e-05,0.0025177085830643815,0.06042500599354515,1429871.6,0xbdf93dd748b8c7b8d5cdd2ddd57448564d9d0085,usdt,normal
23,801.8486888636363,514.033132,1.9130434782608696,0.0012979197885570671,0.07787518731342404,1.8690044955221767,46227.818181818184,0xbb36eccb26b96424d49271a59a73e446eaa4edd1,usdt,normal
24,148452.12000000002,183848.3,0.20833333333333334,0.00014178685465713104,0.008507211279427862,0.20417307070626867,423170.4,0x2f098d56304d4b91b97afa11f04ae81009fe365e,usdt,normal
961,450.77865107142856,1139.936393,0.029136316337148804,2.02155533919298e-05,0.001212933203515788,0.029110396884378914,2968011.75,0x0c83c546d0944027728e000060a56820093c6163,usdt,normal
797,1337.628113,2492.0,0.015056461731493099,1.0444674926828161e-05,0.0006266804956096897,0.015040331894632553,5744554.083333333,0xe684700ba51280da463c1aa0f46ee52098b87538,usdt,normal
245,451405.88094230305,416675.1464,0.673469387755102,0.00046695804848892377,0.028017482909335423,0.6724195898240503,128491.2,0x271f95877f0de03e3718e7e440524d30f4cce47c,usdt,normal
532,949.1277940810809,20.0,0.13909774436090225,9.649078656420562e-05,0.0057894471938523375,0.1389467326524561,621821.027027027,0x73938a4b85021d36ba34acc05cd83022123dac16,usdt,normal
10,15584.646420105262,1200.0,1.9,0.0012719750425107448,0.07631850255064469,1.8316440612154727,47170.73684210526,0x260fd35300dedf66f9945789fbd213895b648ccf,usdt,normal
1300,994.1957281333333,698.981447,0.011538461538461539,8.00864214353407e-06,0.0004805185286120442,0.01153244468668906,7491906.733333333,0xe61ab52faf7dbe19f0ff1168a280773abe28ca29,usdt,normal
125,40.62324605611511,0.000141,5.56,0.003853506857578822,0.23121041145472934,5.5490498749135035,15570.23309352518,0xb05b2acf03a356203f63eb86c27599a65aa70782,usdt,normal
333,123.56610743925235,79.5,0.3213213213213213,0.00022263364364718017,0.01335801861883081,0.32059244685193944,269501.04672897194,0xb82944a24e601b202130be31854df7fba02fc112,usdt,normal
945,2280.8856946923074,1605.0,0.013756613756613757,9.551784355977368e-06,0.0005731070613586421,0.013754569472607411,6281548.846153846,0x686e960ebd9aceb1771850444d4d3a7810a0dac9,usdt,normal
480,306.23644305882357,501.0,0.035416666666666666,2.4589837295073537e-05,0.0014753902377044124,0.035409365704905896,2440032.411764706,0x573a35ccea5dd981e7e2adb5d570c50296f91262,usdt,normal
304,21695.93916659055,4984.633486,1.6710526315789473,0.001157196486496337,0.06943178918978021,1.6663629405547253,51849.44881889764,0xe4516477adacc6682cf18069475f676a5b5667f9,usdt,normal
619,683.9322699047619,69.820898,0.033925686591276254,2.354281204315734e-05,0.0014125687225894402,0.03390164934214657,2548548.5714285714,0x07082b6d034c6e80cbb760716c0eeaf34d147402,usdt,normal
0,0.0022600000000000003,0.0001,5.0,0.0728862973760933,4.373177842565598,104.95626822157435,823.2,0x710ff0176733a19acf5ca497cd9bcfdc7d9189f2,usdt,normal
841,3730.937657130435,18373.184744,0.08204518430439953,5.692506631770226e-05,0.003415503979062136,0.08197209549749125,1054017.2173913044,0xa15d68be345020e7ecc639c69f729e8c6b4ba455,usdt,normal
1103,53.8714279032258,927.6,0.056210335448776065,3.903463814166413e-05,0.0023420782884998478,0.05620987892399635,1537096.3548387096,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,usdt,normal
7,1853.6072545999996,0.019117,2.142857142857143,0.0014057843339393824,0.08434706003636296,2.024329440872711,42680.8,0xb503879a0d610145c907b30e1d00a668684938f8,usdt,normal
36,82.86685486666667,75.0,0.4166666666666667,0.0002870835374816267,0.0172250122488976,0.4134002939735424,208998.4,0xd607d1169d2a11351bce7262c5e3a307cc954662,usdt,normal
412,3892.6367996067415,0.00078,1.0800970873786409,0.0007497886270039154,0.044987317620234925,1.079695622885638,80022.55280898877,0xfb034cc61c4b3951debf6fa508651af01a6cbd2e,usdt,normal
41,26308.628466191174,168521.6172,8.292682926829269,0.005731393200544819,0.34388359203268914,8.25320620878454,10468.658823529411,0xf5213a6a2f0890321712520b8048d9886c1a9900,usdt,normal
1345,8582.163282875445,1603.140775,0.20892193308550186,0.00014503704771807476,0.008702222863084485,0.20885334871402766,413687.4056939502,0x93f2a2bab3f8d8b641cc403f72f24e27f74fec75,usdt,normal
18,28.895249749999994,0.001,0.6666666666666666,0.00044403658861490186,0.026642195316894112,0.6394126876054587,135124.0,0x784ceaa94e9479e2fbecbf676a166d196827cd42,usdt,normal
353,30048.363494466663,81584.002136,0.16997167138810199,0.00011780861061826024,0.0070685166370956145,0.16964439929029473,509300.63333333336,0x2670fdb57eeffd47cd6e90067bdd54e5ef79e727,usdt,normal
563,119.40242585714284,200.0,0.02486678507992895,1.724509167737094e-05,0.0010347055006422565,0.024832932015414155,3479250.8571428573,0x946a5b3f718c2e9a1cfbd66716b01e04d33c5cd3,usdt,normal
6,0.001,0.001,2.6666666666666665,0.0016362929782577568,0.09817757869546542,2.3562618886911704,36668.25,0x4b741c7a610c8d3bc6a53fa7effc0dc9d5c1744e,usdt,normal
0,4133.2578978,5287.813014,5.0,0.390625,23.4375,562.5,153.6,0x7fe6e903b17d58c90b3b0370fc83766c8f7e5d82,usdt,normal
278,8128.767455325843,1052.15,0.32014388489208634,0.00022227006162125283,0.013336203697275168,0.32006888873460404,269941.88764044945,0x3c8bd442a2f7017ea42575e3f62e7aa012962614,usdt,normal
793,969598.2552474943,0.011524,0.21941992433795712,0.00015220641125478354,0.009132384675287012,0.21917723220688828,394201.5287356322,0x3f3429d28438cc14133966820b8a9ea61cf1d4f0,usdt,normal
180,206.89930577777778,0.0,0.15,0.00010391169814806262,0.006234701888883757,0.14963284533321017,577413.3333333334,0xe59bd1253c71a1f86842e6262f3ed7e64c565ef2,usdt,normal
34,0.0010000000000000005,0.001,0.4117647058823529,0.0002779774361743951,0.016678646170463707,0.40028750809112895,215844.85714285713,0xb4671c2817a6a9f5cd83557fb7a061878cc26bdb,usdt,normal
1386,1441.6585842857144,2204.352273,0.005050505050505051,3.507237740389937e-06,0.00021043426442339622,0.005050422346161509,17107480.14285714,0x94eb9d10ab44db817bdd0b14e371a4245e392ccd,usdt,normal
1288,3052.449486349106,24.776377,0.7383540372670807,0.0005123678928619879,0.030742073571719274,0.7378097657212626,117103.35646687697,0xb7c790501a322e51490e221925cf35d0e8d966ae,usdt,normal
190,77.70051290909092,64.15,0.11578947368421053,8.037563186206957e-05,0.0048225379117241745,0.11574090988138018,746494.9090909091,0x500225791509225f719e07247734b97f89794625,usdt,normal
968,9355.42454765605,460.12,0.1621900826446281,0.00011254146561627647,0.006752487936976588,0.1620597104874381,533136.8280254777,0xa946c445bf7f1675309fcd3a968da4da4e3a107a,usdt,normal
109,2428.0821683333334,3489.987784,0.05504587155963303,3.804407786861859e-05,0.002282644672117115,0.05478347213081076,1577118.0,0x5ad5e8c4904ce0aa32718156431064f89b8d5ab9,usdt,normal
913,69692.21347495001,5300.0,0.04381161007667032,3.0419009690888108e-05,0.0018251405814532866,0.04380337395487888,1972450.8,0x7d5a7a5a9b5d50efe43f5f6ac5f52f2e8cbc16a3,usdt,normal
0,0.001,0.001,6.0,0.23076923076923078,13.846153846153845,332.3076923076923,260.0,0x010d075a79691508986191c54c3441c3e1853454,usdt,normal
264,5731.376973056399,0.0,1.746212121212121,0.0012105641018638484,0.07263384611183091,1.743212306683942,49563.67028199566,0x0b5d8a716be91fb16292306bfd665a0940a4b666,usdt,normal
27,0.0014805769230769232,0.000655,8.666666666666666,0.0059757903876602484,0.3585474232596149,8.605138158230757,10040.51282051282,0x0166006b7e39f308c3469c7522d8094e7d4f49ee,usdt,normal
10,8.693999999999999,24.757379,0.9,0.0005941692193936833,0.035650153163620996,0.855603675926904,100981.33333333333,0x62a62478b2df50e5d97c691b5fde7a2a23a52d2c,usdt,normal
1804,22361.654811530785,0.0,0.18902439024390244,0.00013121928756777416,0.007873157254066452,0.18895577409759481,457249.85337243404,0xfda93e97caa77d7d1aaec698a1a5419d73013313,usdt,normal
3,24.239702272,220.313392,41.666666666666664,0.027891824348446982,1.673509460906819,40.16422706176366,2151.168,0x8c823c84ec5e44f2ba96e451453c5481ff6fd4ad,usdt,normal
626,542.1144493809525,285.0,0.03354632587859425,2.3294525085920285e-05,0.001397671505155217,0.03354411612372521,2575712.523809524,0xf4cbb391d687593adbe33fda25c6baba4b93b3f7,usdt,normal
