wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0xcfa1e39fe7e5d6c29015e9862757f671cdfb0c4f,usdt,124,8.664145553262465,9.357206396585044,0.032258064516129,2.223014273974653e-05,0.0013338085643847,0.032011405545235,2699038.0,False,False,False,0.0,0,0,0,0,0
0xcff41b381076b699b6bf887ac451c325d3b49c52,usdt,1368,6.334073560671586,1.791759469228055,0.0394736842105263,2.740077376402298e-05,0.0016440464258413,0.039457114220193,2189719.185185185,False,False,False,0.0,0,0,0,0,0
0xd1586103eac19a7b0d75d7e982de7c090d64f491,usdt,190,5.058467592067814,5.32952529367223,1.5210526315789474,0.0010546375221784,0.0632782513307044,1.5186780319369055,56891.58477508651,False,False,False,0.0,0,0,0,0,0
0xd1917932a7db6af687b523d5db5d7f5c2734763f,usdt,220,6.992652905300611,3.805806568018227,12.872727272727271,0.0089052627209728,0.5343157632583703,12.823578318200886,6737.588983050848,False,False,False,0.0,0,0,0,0,0
0xd3d32165e1ed247fb8f20a2aeef45170363ff488,usdt,194,7.642878355134354,5.904271335405605,0.1030927835051546,7.149133060379432e-05,0.0042894798362276,0.1029475160694638,839262.6,False,False,False,0.0,0,0,0,0,0
0xd3e52099a6a48f132cb23b1364b7dee212d862f6,usdt,329,7.146042646314139,4.584967478670572,2.759878419452888,0.0019113462325815,0.1146807739548904,2.7523385749173697,31391.48678414097,False,False,False,0.0,0,0,0,0,0
0xd4a14393416a321b74168e259a9592982c88ae72,usdt,686,6.513600218204596,4.298548227571779,0.0422740524781341,2.9326019806018493e-05,0.0017595611883611,0.0422294685206666,2045964.6551724137,False,False,False,0.0,0,0,0,0,0
0xd533764a6347955bf7225eae2f4d79e780ec9a2a,usdt,736,12.051861974579682,0.0,0.1494565217391304,0.0001037536368007,0.0062252182080464,0.1494052369931139,578292.9818181818,False,False,False,0.0,0,0,0,0,0
0xd6df8bc2acbeb0d31a501a43a647a6452d7c85bc,usdt,140,4.981384883023193,3.199691456010879,0.1285714285714285,8.909903060254705e-05,0.0053459418361528,0.1283026040676677,673408.0,False,False,False,0.0,0,0,0,0,0
0xd71ee71fb38ce6e404b81786d4dd263a074f30a9,usdt,1244,5.350070930200354,4.21320846538254,0.0490353697749196,3.4043381536901295e-05,0.002042602892214,0.0490224694131378,1762457.1147540985,False,False,False,0.0,0,0,0,0,0
0xd71f5b4b5ec18130ebce8d6b91731461e04d7919,usdt,561,6.914193562312044,9.169737155605576,0.1051693404634581,7.292007835818589e-05,0.0043752047014911,0.1050049128357877,822818.6440677966,False,False,False,0.0,0,0,0,0,0
0xd8d77b03b526d4b4ef1dc18527505d90805404f9,usdt,148,6.745539661165979,0.0009995003330835331,3.121621621621621,0.0021670525458645,0.1300231527518753,3.120555666045007,27687.376623376626,False,False,False,0.0,0,0,0,0,0
0xdbfea1861688acd10ba626b1a717f9639afec0e5,usdt,163,4.841628342161799,5.303340728313045,0.3190184049079754,0.0002203746538634,0.0132224792318078,0.3173395015633886,272263.6153846154,False,False,False,0.0,0,0,0,0,0
